tran_id,trans_time,total_amount,nin,nout,vout_weights
4fbb3401e66b0f1890bdba15383f739b593a79bb9abcf9e33480d16f24a1b776,1467964855,3770,25,2,0.9998417232775701
339341a3c0ab7101b9efe7c45b10ecc488341ef82cafb03b75dcbd7698c4bf36,1468555462,3767,25,2,0.9998178586815036
0fddff6208420b42fcb3559c22d1b10a4efe71fafe623ce3fd39a41b4ce876ad,1462850953,7603,51,2,0.99988258768727
6409c93c23f872943345355bcbc6bf781f5fa5da6d504dbbed8d697f6475c91d,1470962298,3915,26,2,0.9997782926852266
1d51ece975668af9d750fc23848811e60113052f543e90e1964991cce9ff4e37,1471474927,7007,47,2,0.9999230665345982
549dc0e437413dabe89bf4b683036b3cea6223eccb26ee8b3a83f5b3b545277a,1466828403,2436,16,2,0.9997678249177873
9f813c3a65d7f8d8888b8e14009692a6501ba9bf0881a8c86b690348dc44c108,1475581665,4651,31,2,0.9995643428798489
999737d559582269d074909869c6eab0ac24bf4258bd3c0145e7bc674d5614bd,1473728247,5240,35,2,0.9998723217399764
f265f8c9e5b0f33d994b16a9e9498fc2c630e54bb1c63ff27bd767e754af792e,1471308042,4654,31,2,0.9998943867195291
549dc0e437413dabe89bf4b683036b3cea6223eccb26ee8b3a83f5b3b545277a,1466828403,2436,16,2,0.9997678249177873
145ffc58b73ad77903de2d4c629a9fdc0cfab31397152bbb54e3c580e8c4ca05,1461069758,520,3,2,0.996899710987529
1e7c53529fa147fce76b32a003c8242c31b821e7d3e81256b17eca0f20e1efe3,1474494973,7307,49,2,0.999928525680372
0c3fe0ca7ca8d950566a4aea59c59e458fe491aac5c6551ec09c4edff944469b,1474447650,1406,9,2,0.9972087866898943
ea4e270d159085ad067aa2a3b48880ae88bcf0e36c9196a1fd4d49fae7bcf29d,1475835574,9959,67,2,0.9999401480324724
c79a1b838288d4be537d2198cdd4f75f583ec53176266d1e78fca06ebc27e092,1476152149,2884,19,2,0.9993497342772529
9ddec97b4d93c6a520e5c2f1b1d479353cf5d2c2e1bc18a504f05fbd976707e6,1465537636,4948,33,2,0.9998629314076842
57418165fc88cdc6e787d04a944f8e7d30d930339d55df2badef4320555c6636,1472856303,7159,48,2,0.9999166710276297
43f1620f5423ad93f27b30d337687460b809847fbb69600a2ccb884418a25631,1476227926,5237,35,2,0.9999074406589338
654a3c3425e123f3448f620b15fe6ded93a292c3ccc950aecf43a3b5521da317,1474835994,7010,47,2,0.9999224428155834
575251dac35a7ae2a2abdfacf04e79f1294685fa02127822981f6d04a8ab240a,1463208294,3762,25,2,0.9997999412315195
a10f98af0be2790499e68698fed81e63e503bc84ddb5a2f602c644504a4b1e6d,1463542886,4204,28,2,0.9997969382424521
29160631608d23c4b7894c71c1664cac9c811a124c2b34412e606c56b01db977,1461550203,2292,15,2,0.9997984670237275
1e7c53529fa147fce76b32a003c8242c31b821e7d3e81256b17eca0f20e1efe3,1474494973,7307,49,2,0.999928525680372
3031bb24f70792de1f0851acc5ec660c1ac1b8b030105a3183af92e8baf73827,1473034121,7010,47,2,0.9999134335380624
db8938888dbe467127238a6658d9e3f60e933d5b5ecc66d310e356c2a01a6d9e,1468374666,4950,33,2,0.9998891225941657
332c34924301e89eb65e9c47d2374394b76d61618176b81327a03eb3da164d0a,1462322485,8334,56,2,0.999896816564226
e249770d180ec33cd11789a01b2fbfb0af6051c6ae8b0142f33e4c74bbf2a444,1462144946,7455,50,2,0.9999041094733603
90f7d536f07e4d93645cbc60acef696acc5b2e797eb7837a425f3a242959a2be,1474532570,4357,29,2,0.9996790830617539
0fddff6208420b42fcb3559c22d1b10a4efe71fafe623ce3fd39a41b4ce876ad,1462850953,7603,51,2,0.99988258768727
241bc2498dc831397cab59bff1fcbe40f85cca2d9e69b600168b82b441d05728,1462497757,6269,42,2,0.9999150062071785
ea4e270d159085ad067aa2a3b48880ae88bcf0e36c9196a1fd4d49fae7bcf29d,1475835574,9959,67,2,0.9999401480324724
98373d7507cc96f8e2ea559cecbc10348a5cede50134cdf64f5433c8012f637b,1468375940,962,6,2,0.99909815371605
b33e507b53b176dc8733509003da7eb193441c1bea43b937a12c82737f8cb8c6,1467223046,2884,19,2,0.9997999638224783
18068174c3a803acb531e7b3fb4fb6285e83435d121e04026bb0691d498073a6,1463027699,7304,49,2,0.9998776052922376
083b23d87546a1e5a309a06ca1ea6f08c3d2712a8981d7953649654d9c7d8871,1460337404,7458,50,2,0.9999180361543696
bd8147b46e1abd90e157d5b4e4097fb9e5eacec7eae38b29c953ceae5474860f,1462501566,6420,43,2,0.999879775455679
ee31e62f015636ca1457bee2f87682aee3c607c4cae24f696c39efb7f7dd723f,1468680723,3612,24,2,0.9998332369812095
562235dd6bcd53b779859518113a81e31990961a26eae8ad5edb85740dc4ed2a,1472173573,669,4,2,0.9809676520142803
d897d5cc4f3d14b49813ffade9c641505741fc63f96ac8c1e2bb7b30485c1931,1475555248,4947,33,2,0.9998633552337768
0fddff6208420b42fcb3559c22d1b10a4efe71fafe623ce3fd39a41b4ce876ad,1462850953,7603,51,2,0.99988258768727
6a80286357ea8ca4e2fb7946667aaeecee71581b842ac1d7f41fb501adfda16c,1462243242,5981,40,2,0.9998998298350671
2bcd75d8dfd6054e38828cf8154f890c4b607331951fff6bb53cea9b871a3aa3,1472516596,5239,35,2,0.999880895356975
b0840d3590bf2eda2c34c0feb17ab2ad08b9aa6c14ec1f39dd50b258149e6499,1472524743,962,6,2,0.9988595274374721
bd8147b46e1abd90e157d5b4e4097fb9e5eacec7eae38b29c953ceae5474860f,1462501566,6420,43,2,0.999879775455679
ffac37ebc1173116fc5a3746a8d4e5770275fe3a53eac95e684b5d2adffde5f2,1475134522,8494,57,2,0.999940884965382
2ba05a3dca3dce75756134741141b8e4ab883aa38b77c0ac13975286efceee2f,1473489912,12030,81,2,0.9999478038745777
9ddec97b4d93c6a520e5c2f1b1d479353cf5d2c2e1bc18a504f05fbd976707e6,1465537636,4948,33,2,0.9998629314076842
ee31e62f015636ca1457bee2f87682aee3c607c4cae24f696c39efb7f7dd723f,1468680723,3612,24,2,0.9998332369812095
2bcd75d8dfd6054e38828cf8154f890c4b607331951fff6bb53cea9b871a3aa3,1472516596,5239,35,2,0.999880895356975
edfedf738cb89bdca06810c402a7fa1e52847955a3dfbec6ae50d625c3ba4eba,1472637297,668,4,2,0.9906806235606951
7b172629e8e9c32840a30716845af5ecda2819b3bd94e182bbae983a8bfff7b4,1461028934,5390,36,2,0.9998680453531775
68bde6626776294886118045724db1f8ad272fa2364c22fb8d0ef90ac43e5362,1476664999,1401,9,2,0.9948799925688002
29a9e931d2af086b577e85f534c75dad186c81569eee6ae8a180cf9401b53d4a,1476757203,1402,9,2,0.998378006565448
c4b27785e15906b163ea3471cc74890f6b051f2d3877519f52a325ec0fbe4a5b,1468467714,6125,41,2,0.9998750078749843
055c4672944d6d6e3057e1dcce74361d0e12f8122602961f7bb119ed75b34ae6,1464407255,3916,26,2,0.99989249983045
22b6dbf6c9a2ad3f691861aba423e12d1192f9c410ac99f7ed035c03bbcb8940,1464615435,815,5,2,0.9840793265710259
8ea29bd4ccdef648710b30661a1b7bbd101985df30faddc6ae99aef9e6895a63,1461304818,963,6,2,0.998911942487265
29a9e931d2af086b577e85f534c75dad186c81569eee6ae8a180cf9401b53d4a,1476757203,1402,9,2,0.998378006565448
b1527eed1331ac29f14a3f9c9a002e632ff397e2290b913bb174f65a397e54c4,1469070386,4063,27,2,0.9998543729960274
cd81dacd4c4c3c2e365657db125a7e141b50501c65c42c77d1d688b294f1fec2,1472174446,6423,43,2,0.99991392776621
339341a3c0ab7101b9efe7c45b10ecc488341ef82cafb03b75dcbd7698c4bf36,1468555462,3767,25,2,0.9998178586815036
8ecf8b0e823a274e4b33fe540b83910f7d69b747996eec33c5e8ba491bf7eaa5,1459902080,3177,21,2,0.9998336761467151
3560c57e2c662566425f7d5df79b4d520f807a0db25fee95ed5d5afebb9da4bc,1472693618,4799,32,2,0.9998559820428607
6a80286357ea8ca4e2fb7946667aaeecee71581b842ac1d7f41fb501adfda16c,1462243242,5981,40,2,0.9998998298350671
08038ec594c4f476d520921f975a21a62b819c8c31cb4a7ef6c7f7ff283aeee4,1462244769,1256,8,2,0.9982548294063586
18068174c3a803acb531e7b3fb4fb6285e83435d121e04026bb0691d498073a6,1463027699,7304,49,2,0.9998776052922376
e249770d180ec33cd11789a01b2fbfb0af6051c6ae8b0142f33e4c74bbf2a444,1462144946,7455,50,2,0.9999041094733603
241bc2498dc831397cab59bff1fcbe40f85cca2d9e69b600168b82b441d05728,1462497757,6269,42,2,0.9999150062071785
a10f98af0be2790499e68698fed81e63e503bc84ddb5a2f602c644504a4b1e6d,1463542886,4204,28,2,0.9997969382424521
8ae1e69097db777ed611a68496021c6edd98c0bbff512b277b13b7a2626e92b3,1468895051,5242,35,2,0.999854255262391
2ba05a3dca3dce75756134741141b8e4ab883aa38b77c0ac13975286efceee2f,1473489912,12030,81,2,0.9999478038745777
999737d559582269d074909869c6eab0ac24bf4258bd3c0145e7bc674d5614bd,1473728247,5240,35,2,0.9998723217399764
1ca0968a63f3cf017c792facc7122d00dc8125d9a8c619624012b29a91eb5faf,1470533255,6565,44,2,0.9998960191464756
9b7198a9f3acc99841e078bf70bd1b54882affa5557b6cf8e57d21d0c6c1c8a5,1474326978,1108,7,2,0.9961471707444999
f3d279f450b935a96c7a0b86a390f91a0639a211fd8e4a4e9fa7187b2f5bc67f,1474337660,3467,23,2,0.99854319479605
5eb1d7ea1b2aa53f875243bf9dc23e406787c6b2e2f1994a84b7ebdaccbff736,1463025580,2886,19,2,0.9997888697853808
25abb415654d8f6fd68013774a801df758546544ddf92d2f93823d5a8f7177a5,1464748014,2440,16,2,0.9998142607698893
df4d6a7117bb19714846586c28f0e8734030153d8d14874eda1fa0da4f488116,1473201094,5246,35,2,0.9998345295292054
9d6b34f0de0feb396d711da8d793e230469f7e836cb02745347d6ef45807f8f0,1467808062,2587,17,2,0.9997990208007582
083b23d87546a1e5a309a06ca1ea6f08c3d2712a8981d7953649654d9c7d8871,1460337404,7458,50,2,0.9999180361543696
90f7d536f07e4d93645cbc60acef696acc5b2e797eb7837a425f3a242959a2be,1474532570,4357,29,2,0.9996790830617539
332c34924301e89eb65e9c47d2374394b76d61618176b81327a03eb3da164d0a,1462322485,8334,56,2,0.999896816564226
332c34924301e89eb65e9c47d2374394b76d61618176b81327a03eb3da164d0a,1462322485,8334,56,2,0.999896816564226
c4b27785e15906b163ea3471cc74890f6b051f2d3877519f52a325ec0fbe4a5b,1468467714,6125,41,2,0.9998750078749843
ee31e62f015636ca1457bee2f87682aee3c607c4cae24f696c39efb7f7dd723f,1468680723,3612,24,2,0.9998332369812095
055c4672944d6d6e3057e1dcce74361d0e12f8122602961f7bb119ed75b34ae6,1464407255,3916,26,2,0.99989249983045
787020a5f56dfa8f6c6d27e87aeabba7cfed093a7a8b2f8f38c01e1ffc6b042d,1462006707,1848,12,2,0.9997999906117581
f83a1c0dd90f77a80dad50f9593274da54f23f83fefbfc2f8228ba86dec5558e,1470013705,4646,31,2,0.9991367004948732
37ea332a8722fdd30ca689455ec198640a8a116952721a8ca7e507d75ff9759d,1475801040,4507,30,2,0.9998761513890105
0fc0414bcb3993ca6c8a485385ac79625abb0aa91f7173c2383dd098482ea71e,1473113002,5531,37,2,0.9998990499919329
b9b8b18bfb2b79c05cdddafe6f9d7dc4d7f7f3d7c1ce274c3e76f0e75b38321a,1465427487,4801,32,2,0.9998360459853269
999737d559582269d074909869c6eab0ac24bf4258bd3c0145e7bc674d5614bd,1473728247,5240,35,2,0.9998723217399764
43f1620f5423ad93f27b30d337687460b809847fbb69600a2ccb884418a25631,1476227926,5237,35,2,0.9999074406589338
e249770d180ec33cd11789a01b2fbfb0af6051c6ae8b0142f33e4c74bbf2a444,1462144946,7455,50,2,0.9999041094733603
0b21308f418469ed3e48ff6b86798a4ebc6098b5e3f4f72bcf7ca974af8489f4,1463470160,1406,9,2,0.9472563955199613
0fddff6208420b42fcb3559c22d1b10a4efe71fafe623ce3fd39a41b4ce876ad,1462850953,7603,51,2,0.99988258768727
654a3c3425e123f3448f620b15fe6ded93a292c3ccc950aecf43a3b5521da317,1474835994,7010,47,2,0.9999224428155834
cd81dacd4c4c3c2e365657db125a7e141b50501c65c42c77d1d688b294f1fec2,1472174446,6423,43,2,0.99991392776621
0fc0414bcb3993ca6c8a485385ac79625abb0aa91f7173c2383dd098482ea71e,1473113002,5531,37,2,0.9998990499919329
412f3a7f62e9457bdfc949550f816af74974b306f207b3c080d0632b3674c0a6,1462933594,2587,17,2,0.999799980415838
575251dac35a7ae2a2abdfacf04e79f1294685fa02127822981f6d04a8ab240a,1463208294,3762,25,2,0.9997999412315195
f83a1c0dd90f77a80dad50f9593274da54f23f83fefbfc2f8228ba86dec5558e,1470013705,4646,31,2,0.9991367004948732
1d51ece975668af9d750fc23848811e60113052f543e90e1964991cce9ff4e37,1471474927,7007,47,2,0.9999230665345982
3560c57e2c662566425f7d5df79b4d520f807a0db25fee95ed5d5afebb9da4bc,1472693618,4799,32,2,0.9998559820428607
1d51ece975668af9d750fc23848811e60113052f543e90e1964991cce9ff4e37,1471474927,7007,47,2,0.9999230665345982
cd81dacd4c4c3c2e365657db125a7e141b50501c65c42c77d1d688b294f1fec2,1472174446,6423,43,2,0.99991392776621
6de43dc50b551d502e3d1381a43a47387001ad553877bc44edf72433a6c621c8,1466711423,3469,23,2,0.9996900349081483
b363bd5f3f9b50085bf45076db05f5ca7d62f4b3aeffa1de271beec05b0dd0b7,1469150651,5831,39,2,0.9999000025004999
ffac37ebc1173116fc5a3746a8d4e5770275fe3a53eac95e684b5d2adffde5f2,1475134522,8494,57,2,0.999940884965382
9ddec97b4d93c6a520e5c2f1b1d479353cf5d2c2e1bc18a504f05fbd976707e6,1465537636,4948,33,2,0.9998629314076842
1e7c53529fa147fce76b32a003c8242c31b821e7d3e81256b17eca0f20e1efe3,1474494973,7307,49,2,0.999928525680372
4fbb3401e66b0f1890bdba15383f739b593a79bb9abcf9e33480d16f24a1b776,1467964855,3770,25,2,0.9998417232775701
3094f8cbd3c02d1704d2e4ebb2273b736a6539dbea3fee4fc687801b74ec63d9,1472883144,519,3,2,0.9782883449804836
f265f8c9e5b0f33d994b16a9e9498fc2c630e54bb1c63ff27bd767e754af792e,1471308042,4654,31,2,0.9998943867195291
083b23d87546a1e5a309a06ca1ea6f08c3d2712a8981d7953649654d9c7d8871,1460337404,7458,50,2,0.9999180361543696
0fc0414bcb3993ca6c8a485385ac79625abb0aa91f7173c2383dd098482ea71e,1473113002,5531,37,2,0.9998990499919329
a10f98af0be2790499e68698fed81e63e503bc84ddb5a2f602c644504a4b1e6d,1463542886,4204,28,2,0.9997969382424521
8ae1e69097db777ed611a68496021c6edd98c0bbff512b277b13b7a2626e92b3,1468895051,5242,35,2,0.999854255262391
2bcd75d8dfd6054e38828cf8154f890c4b607331951fff6bb53cea9b871a3aa3,1472516596,5239,35,2,0.999880895356975
f265f8c9e5b0f33d994b16a9e9498fc2c630e54bb1c63ff27bd767e754af792e,1471308042,4654,31,2,0.9998943867195291
43f1620f5423ad93f27b30d337687460b809847fbb69600a2ccb884418a25631,1476227926,5237,35,2,0.9999074406589338
df4d6a7117bb19714846586c28f0e8734030153d8d14874eda1fa0da4f488116,1473201094,5246,35,2,0.9998345295292054
91b3b003b6f199ce84bc216ed78151673ce6d4c3f8ab103c180ecf0e1daaa082,1468573945,815,5,2,0.9989354507992335
df4d6a7117bb19714846586c28f0e8734030153d8d14874eda1fa0da4f488116,1473201094,5246,35,2,0.9998345295292054
bd8147b46e1abd90e157d5b4e4097fb9e5eacec7eae38b29c953ceae5474860f,1462501566,6420,43,2,0.999879775455679
0fddff6208420b42fcb3559c22d1b10a4efe71fafe623ce3fd39a41b4ce876ad,1462850953,7603,51,2,0.99988258768727
8991368dbb9880b752799b691a9a9abe439a8f858b416a400029e7ffca0b36b8,1462326972,521,3,2,0.9295902134534831
3031bb24f70792de1f0851acc5ec660c1ac1b8b030105a3183af92e8baf73827,1473034121,7010,47,2,0.9999134335380624
1ca0968a63f3cf017c792facc7122d00dc8125d9a8c619624012b29a91eb5faf,1470533255,6565,44,2,0.9998960191464756
2ba05a3dca3dce75756134741141b8e4ab883aa38b77c0ac13975286efceee2f,1473489912,12030,81,2,0.9999478038745777
ffac37ebc1173116fc5a3746a8d4e5770275fe3a53eac95e684b5d2adffde5f2,1475134522,8494,57,2,0.999940884965382
f89400a976ed8b5903a65481d038c13b88c40c16a971996f3ee6e588295e909c,1470808128,8043,54,2,0.9989149540036535
3e090fcbcb11f003100085ea68ed002f91efe814cb63491b9e10558d6031bb24,1464792135,5978,40,2,0.9998709754494828
2ba05a3dca3dce75756134741141b8e4ab883aa38b77c0ac13975286efceee2f,1473489912,12030,81,2,0.9999478038745777
575251dac35a7ae2a2abdfacf04e79f1294685fa02127822981f6d04a8ab240a,1463208294,3762,25,2,0.9997999412315195
1d51ece975668af9d750fc23848811e60113052f543e90e1964991cce9ff4e37,1471474927,7007,47,2,0.9999230665345982
b363bd5f3f9b50085bf45076db05f5ca7d62f4b3aeffa1de271beec05b0dd0b7,1469150651,5831,39,2,0.9999000025004999
ffac37ebc1173116fc5a3746a8d4e5770275fe3a53eac95e684b5d2adffde5f2,1475134522,8494,57,2,0.999940884965382
bbed08033298b3b18fa5071012271f186dd5b5587d2a616c448201dbf31b3b1e,1475133071,4060,27,2,0.9998741327734391
52b2bd574ffd23f78074319863c3ea6fadc6b7dedad91285a9df342b52885dbb,1462426952,373,2,2,0.6978243352135375
a7fb01efd0ed38e8430206078ffc7701752b7d58c1e4f7da4f0377b882ec4108,1468845561,3616,24,2,0.9998333276176472
6756bcb9716ac3496fa7fe5886782e1c5931965e04de921dc00dc916d9b51e2e,1469223674,225,1,2,0.765687583952054
2ba05a3dca3dce75756134741141b8e4ab883aa38b77c0ac13975286efceee2f,1473489912,12030,81,2,0.9999478038745777
3031bb24f70792de1f0851acc5ec660c1ac1b8b030105a3183af92e8baf73827,1473034121,7010,47,2,0.9999134335380624
bc483a208bdcc8331e34c505c106aad9f4d30ddd6bfa645d4e157c6521b6b167,1471574190,3176,21,2,0.9996756990052533
3560c57e2c662566425f7d5df79b4d520f807a0db25fee95ed5d5afebb9da4bc,1472693618,4799,32,2,0.9998559820428607
d897d5cc4f3d14b49813ffade9c641505741fc63f96ac8c1e2bb7b30485c1931,1475555248,4947,33,2,0.9998633552337768
1ca0968a63f3cf017c792facc7122d00dc8125d9a8c619624012b29a91eb5faf,1470533255,6565,44,2,0.9998960191464756
8ae1e69097db777ed611a68496021c6edd98c0bbff512b277b13b7a2626e92b3,1468895051,5242,35,2,0.999854255262391
9f813c3a65d7f8d8888b8e14009692a6501ba9bf0881a8c86b690348dc44c108,1475581665,4651,31,2,0.9995643428798489
b1527eed1331ac29f14a3f9c9a002e632ff397e2290b913bb174f65a397e54c4,1469070386,4063,27,2,0.9998543729960274
ea4e270d159085ad067aa2a3b48880ae88bcf0e36c9196a1fd4d49fae7bcf29d,1475835574,9959,67,2,0.9999401480324724
bd8147b46e1abd90e157d5b4e4097fb9e5eacec7eae38b29c953ceae5474860f,1462501566,6420,43,2,0.999879775455679
f83a1c0dd90f77a80dad50f9593274da54f23f83fefbfc2f8228ba86dec5558e,1470013705,4646,31,2,0.9991367004948732
18068174c3a803acb531e7b3fb4fb6285e83435d121e04026bb0691d498073a6,1463027699,7304,49,2,0.9998776052922376
b9b8b18bfb2b79c05cdddafe6f9d7dc4d7f7f3d7c1ce274c3e76f0e75b38321a,1465427487,4801,32,2,0.9998360459853269
cd81dacd4c4c3c2e365657db125a7e141b50501c65c42c77d1d688b294f1fec2,1472174446,6423,43,2,0.99991392776621
9f813c3a65d7f8d8888b8e14009692a6501ba9bf0881a8c86b690348dc44c108,1475581665,4651,31,2,0.9995643428798489
0fc0414bcb3993ca6c8a485385ac79625abb0aa91f7173c2383dd098482ea71e,1473113002,5531,37,2,0.9998990499919329
8ecf8b0e823a274e4b33fe540b83910f7d69b747996eec33c5e8ba491bf7eaa5,1459902080,3177,21,2,0.9998336761467151
5d54eaa97a1bc835b4b0ad367e7c8b6b5591e2039147c45cbe2f61c972cca44c,1459953122,372,2,2,0.9590678759832988
c79a1b838288d4be537d2198cdd4f75f583ec53176266d1e78fca06ebc27e092,1476152149,2884,19,2,0.9993497342772529
3031bb24f70792de1f0851acc5ec660c1ac1b8b030105a3183af92e8baf73827,1473034121,7010,47,2,0.9999134335380624
6a80286357ea8ca4e2fb7946667aaeecee71581b842ac1d7f41fb501adfda16c,1462243242,5981,40,2,0.9998998298350671
0b69c956affce447991745ae548290f4bf68ba19a28037f8e5d7270bebb0ef70,1476324709,1555,10,2,0.9954779478127528
57418165fc88cdc6e787d04a944f8e7d30d930339d55df2badef4320555c6636,1472856303,7159,48,2,0.9999166710276297
0fc0414bcb3993ca6c8a485385ac79625abb0aa91f7173c2383dd098482ea71e,1473113002,5531,37,2,0.9998990499919329
bc483a208bdcc8331e34c505c106aad9f4d30ddd6bfa645d4e157c6521b6b167,1471574190,3176,21,2,0.9996756990052533
f89400a976ed8b5903a65481d038c13b88c40c16a971996f3ee6e588295e909c,1470808128,8043,54,2,0.9989149540036535
549dc0e437413dabe89bf4b683036b3cea6223eccb26ee8b3a83f5b3b545277a,1466828403,2436,16,2,0.9997678249177873
241bc2498dc831397cab59bff1fcbe40f85cca2d9e69b600168b82b441d05728,1462497757,6269,42,2,0.9999150062071785
787020a5f56dfa8f6c6d27e87aeabba7cfed093a7a8b2f8f38c01e1ffc6b042d,1462006707,1848,12,2,0.9997999906117581
1e7c53529fa147fce76b32a003c8242c31b821e7d3e81256b17eca0f20e1efe3,1474494973,7307,49,2,0.999928525680372
7b172629e8e9c32840a30716845af5ecda2819b3bd94e182bbae983a8bfff7b4,1461028934,5390,36,2,0.9998680453531775
083b23d87546a1e5a309a06ca1ea6f08c3d2712a8981d7953649654d9c7d8871,1460337404,7458,50,2,0.9999180361543696
f1a5734d417c65b4ddb3f21dbf3181da72620df5265a34863abc876049852c1a,1462840111,3028,20,2,0.9998253175264084
3031bb24f70792de1f0851acc5ec660c1ac1b8b030105a3183af92e8baf73827,1473034121,7010,47,2,0.9999134335380624
c1621f9b01fedc9f092b72065719be1368179b2eaef4ac3287f75bc68fc610f7,1461334795,963,6,2,0.9961627203040057
3e090fcbcb11f003100085ea68ed002f91efe814cb63491b9e10558d6031bb24,1464792135,5978,40,2,0.9998709754494828
0d0dc4da353d0bf81af4869cfb25d2d128b7fd921d1b7b6ad2dadad8492ff3ae,1465396078,814,5,2,0.9913092558983887
0d40d82a00ca987f03d6aa438fae3e8d639aaf0f0a7a73751511183e31b49c2c,1469257587,2879,19,2,0.9997988534680673
c79a1b838288d4be537d2198cdd4f75f583ec53176266d1e78fca06ebc27e092,1476152149,2884,19,2,0.9993497342772529
845d8be6453d1e8bab56ac6e3fe22a002ec0307cafcfe2c8b2e4ef5933a9663c,1472174446,4501,30,2,0.9997933280395891
d897d5cc4f3d14b49813ffade9c641505741fc63f96ac8c1e2bb7b30485c1931,1475555248,4947,33,2,0.9998633552337768
9d6b34f0de0feb396d711da8d793e230469f7e836cb02745347d6ef45807f8f0,1467808062,2587,17,2,0.9997990208007582
df4d6a7117bb19714846586c28f0e8734030153d8d14874eda1fa0da4f488116,1473201094,5246,35,2,0.9998345295292054
c79a1b838288d4be537d2198cdd4f75f583ec53176266d1e78fca06ebc27e092,1476152149,2884,19,2,0.9993497342772529
083b23d87546a1e5a309a06ca1ea6f08c3d2712a8981d7953649654d9c7d8871,1460337404,7458,50,2,0.9999180361543696
e249770d180ec33cd11789a01b2fbfb0af6051c6ae8b0142f33e4c74bbf2a444,1462144946,7455,50,2,0.9999041094733603
db8938888dbe467127238a6658d9e3f60e933d5b5ecc66d310e356c2a01a6d9e,1468374666,4950,33,2,0.9998891225941657
bd8147b46e1abd90e157d5b4e4097fb9e5eacec7eae38b29c953ceae5474860f,1462501566,6420,43,2,0.999879775455679
2ba05a3dca3dce75756134741141b8e4ab883aa38b77c0ac13975286efceee2f,1473489912,12030,81,2,0.9999478038745777
b9b8b18bfb2b79c05cdddafe6f9d7dc4d7f7f3d7c1ce274c3e76f0e75b38321a,1465427487,4801,32,2,0.9998360459853269
bd8147b46e1abd90e157d5b4e4097fb9e5eacec7eae38b29c953ceae5474860f,1462501566,6420,43,2,0.999879775455679
2bcd75d8dfd6054e38828cf8154f890c4b607331951fff6bb53cea9b871a3aa3,1472516596,5239,35,2,0.999880895356975
90f7d536f07e4d93645cbc60acef696acc5b2e797eb7837a425f3a242959a2be,1474532570,4357,29,2,0.9996790830617539
9d6b34f0de0feb396d711da8d793e230469f7e836cb02745347d6ef45807f8f0,1467808062,2587,17,2,0.9997990208007582
0b21308f418469ed3e48ff6b86798a4ebc6098b5e3f4f72bcf7ca974af8489f4,1463470160,1406,9,2,0.9472563955199613
ffac37ebc1173116fc5a3746a8d4e5770275fe3a53eac95e684b5d2adffde5f2,1475134522,8494,57,2,0.999940884965382
3e090fcbcb11f003100085ea68ed002f91efe814cb63491b9e10558d6031bb24,1464792135,5978,40,2,0.9998709754494828
083b23d87546a1e5a309a06ca1ea6f08c3d2712a8981d7953649654d9c7d8871,1460337404,7458,50,2,0.9999180361543696
f83a1c0dd90f77a80dad50f9593274da54f23f83fefbfc2f8228ba86dec5558e,1470013705,4646,31,2,0.9991367004948732
3ffd53a98181c12957be9300c59f2bd9d5e42756513b4508c7320a8bb749fccf,1461837750,1258,8,2,0.998678841355758
286993f84bc292c8d355da4c8eb9f6631983c35735b4e2e673094d52a56da20b,1461916708,225,1,2,0.8650262102941719
cd81dacd4c4c3c2e365657db125a7e141b50501c65c42c77d1d688b294f1fec2,1472174446,6423,43,2,0.99991392776621
90f7d536f07e4d93645cbc60acef696acc5b2e797eb7837a425f3a242959a2be,1474532570,4357,29,2,0.9996790830617539
ee31e62f015636ca1457bee2f87682aee3c607c4cae24f696c39efb7f7dd723f,1468680723,3612,24,2,0.9998332369812095
ffc1f79ae5e537ff1e0f7c688e3e4cbffaf3feebfb53de3ce9c873e8fefc9842,1472538499,1260,8,2,0.9971309609526905
2ba05a3dca3dce75756134741141b8e4ab883aa38b77c0ac13975286efceee2f,1473489912,12030,81,2,0.9999478038745777
